"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Jamal Agnew","WR","FA","14","0","0.5","3.2","0.8","-","2.7","0","1.1","-","-","2.5","0","3.4","2","2.5","6","-2","1.6","22.7"
"1","Ray-Ray McCloud III","WR","FA","16","0","0","0","-","9","0","2.2","1.1","2.6","1.3","4.3","-0.7","1.4","0","0.3","0","0.7","1.4","22.2"
"1","Auden Tate","WR","FA","9","0","-","3.9","2","1.7","-","0","10","-","3.4","1","0","-","-","-","-","-","2.4","22"
"1","Equanimeous St. Brown","WR","FA","12","-","-","-","-","-","0","0","1.7","0","0","2.8","5.6","1.2","2","0","8.6","0","1.8","21.9"
"1","Christian Blake","WR","FA","16","0","0","0","6.2","0","1","0","2.4","4.6","-","3.8","2.2","0","0","0.4","0","0","1.3","20.6"
"1","Alshon Jeffery","WR","FA","7","-","-","-","-","-","-","-","-","-","0","0","2.5","0","8","7.3","2.7","-","2.9","20.5"
"1","Malcolm Perry","WR","FA","9","-","-","-","-","-","-","-","1","0","3.7","3.8","1.3","-","1","0.4","0","9","2.2","20.2"
"1","Quez Watkins","WR","PHI","6","-","-","-","-","0","0","-","-","BYE","-","-","-","-","0.8","11.5","6.7","1.1","3.4","20.1"
"1","Laquon Treadwell","WR","IND","5","-","-","-","-","-","-","BYE","-","-","-","-","-","0","7.4","1.9","8.1","2.5","4","19.9"
"1","Dez Bryant","WR","FA","6","-","-","-","-","-","-","-","-","0","-","4.8","0","-","-","7.6","7.3","0","3.3","19.7"
"1","Chris Hogan","WR","FA","5","0.5","10.5","0","4.3","3.5","-","-","-","-","-","-","-","-","-","-","-","-","3.8","18.8"
"1","DeMichael Harris","WR","FA","7","-","-","-","-","-","4.4","-","-","7.5","2.6","2.5","0.8","-0.3","-","-","0","-","2.5","17.5"
"1","Alex Erickson","WR","FA","16","0","0","0","2.1","0","0","0","0","-","-2","1.5","-0.4","2.7","-0.6","0","11.8","1.5","1","16.6"
"1","Malik Taylor","WR","FA","15","0","0","0","2.5","-","0","7.6","3.1","0.9","0","0","0","1.9","-","0","0","0","1.1","16"
"1","C.J. Board","WR","FA","14","2.7","4.7","1.4","0.3","0","1.3","-","-","1.5","0","-","1.6","0.3","0","0","2.1","0","1.1","15.9"
"1","Javon Wims","WR","FA","13","6.6","2.7","0","0","0","0","1.3","1.4","-","-","-","-","1.8","0.2","0","0","0","1.1","14"
"1","Dante Pettis","WR","NO","7","0","0","0","0","-","BYE","-","-2","-","-","-","-","-","-","-","4.3","11.3","1.9","13.6"
"1","Trent Taylor","WR","FA","12","1.7","2","2.5","0","0","1.3","0","4.7","1.4","0","-","0","-","-","0","-","-","1.1","13.6"
"1","Justin Watson","WR","HOU","11","1.1","5.8","-","6","-","0","0","0","-","0","0","0","-","0","-","-","0","1.2","12.9"
"1","Austin Mack","WR","FA","11","-","-","-","-","-","0.6","0","0","9.2","1.4","-","0","0","0","0","0","1.4","1.1","12.6"
